ID,City,Month,Day,Year,AvgTemperature
809963,Rome,1,3,2012,54.2
809964,Rome,1,4,2012,52.3
809965,Rome,1,5,2012,50.7
809966,Rome,1,6,2012,47.2
809967,Rome,1,7,2012,45.3
809968,Rome,1,8,2012,44.6
809969,Rome,1,9,2012,44.3
809970,Rome,1,10,2012,43.8
809971,Rome,1,11,2012,45.9
809972,Rome,1,12,2012,43.4
809973,Rome,1,13,2012,49.8
809974,Rome,1,14,2012,48.4
809975,Rome,1,15,2012,43.7
809976,Rome,1,16,2012,40.1
809977,Rome,1,17,2012,37.7
809978,Rome,1,18,2012,38.2
809979,Rome,1,19,2012,44.3
809980,Rome,1,20,2012,53.8
809981,Rome,1,21,2012,47.8
809982,Rome,1,22,2012,51.4
809983,Rome,1,23,2012,53.6
809984,Rome,1,24,2012,49.8
809985,Rome,1,25,2012,43.4
809986,Rome,1,26,2012,41.5
809987,Rome,1,27,2012,41
809988,Rome,1,28,2012,43
809989,Rome,1,29,2012,45.7
809990,Rome,1,30,2012,45.5
809991,Rome,1,31,2012,43.4
809992,Rome,2,1,2012,41.4
809993,Rome,2,2,2012,36.4
809994,Rome,2,3,2012,34.7
809995,Rome,2,4,2012,31.5
809996,Rome,2,5,2012,34
809997,Rome,2,6,2012,34.2
809998,Rome,2,7,2012,36
809999,Rome,2,8,2012,41
810000,Rome,2,9,2012,39.6
810001,Rome,2,10,2012,36
810002,Rome,2,11,2012,34.4
810003,Rome,2,12,2012,33.2
810004,Rome,2,13,2012,34
810005,Rome,2,14,2012,34.1
810006,Rome,2,15,2012,38.7
810007,Rome,2,16,2012,43.5
810008,Rome,2,17,2012,44.2
810009,Rome,2,18,2012,46.1
810010,Rome,2,19,2012,49.5
810011,Rome,2,20,2012,48.6
810012,Rome,2,21,2012,49.8
810013,Rome,2,22,2012,51
810014,Rome,2,23,2012,50.3
810015,Rome,2,24,2012,48.2
810016,Rome,2,25,2012,48.2
810017,Rome,2,26,2012,49.7
810018,Rome,2,27,2012,47.8
810019,Rome,2,28,2012,46.3
810020,Rome,2,29,2012,48.5
810021,Rome,3,1,2012,54.2
810022,Rome,3,2,2012,51.3
810023,Rome,3,3,2012,53.1
810024,Rome,3,4,2012,51.7
810025,Rome,3,5,2012,51
810026,Rome,3,6,2012,50.9
810027,Rome,3,7,2012,48.5
810028,Rome,3,8,2012,49
810029,Rome,3,9,2012,53.5
810030,Rome,3,10,2012,53.9
810031,Rome,3,11,2012,54.1
810032,Rome,3,12,2012,55.3
810033,Rome,3,13,2012,54.4
810034,Rome,3,14,2012,51.3
810035,Rome,3,15,2012,50.8
810036,Rome,3,16,2012,52.7
810037,Rome,3,17,2012,55.3
810038,Rome,3,18,2012,59.3
810039,Rome,3,19,2012,58.2
810040,Rome,3,20,2012,55.7
810041,Rome,3,21,2012,55.3
810042,Rome,3,22,2012,56.2
810043,Rome,3,23,2012,57.3
810044,Rome,3,24,2012,58.7
810045,Rome,3,25,2012,57
810046,Rome,3,26,2012,59.6
810047,Rome,3,27,2012,57.1
810048,Rome,3,28,2012,55.8
810049,Rome,3,29,2012,55.4
810050,Rome,3,30,2012,54.4
810051,Rome,3,31,2012,55.8
810052,Rome,4,1,2012,57.1
810053,Rome,4,2,2012,57.4
810054,Rome,4,3,2012,59.4
810055,Rome,4,4,2012,58.7
810056,Rome,4,5,2012,58.9
810057,Rome,4,6,2012,59.9
810058,Rome,4,7,2012,59
810059,Rome,4,8,2012,55.6
810060,Rome,4,9,2012,49.9
810061,Rome,4,10,2012,53.1
810062,Rome,4,11,2012,56.2
810063,Rome,4,12,2012,56.2
810064,Rome,4,13,2012,53
810065,Rome,4,14,2012,54.3
810066,Rome,4,15,2012,54.3
810067,Rome,4,16,2012,54.8
810068,Rome,4,17,2012,55.8
810069,Rome,4,18,2012,54.9
810070,Rome,4,19,2012,56.5
810071,Rome,4,20,2012,56.3
810072,Rome,4,21,2012,58.9
810073,Rome,4,22,2012,61
810074,Rome,4,23,2012,59.4
810075,Rome,4,24,2012,58
810076,Rome,4,25,2012,56.8
810077,Rome,4,26,2012,57.6
810078,Rome,4,27,2012,61.8
810079,Rome,4,28,2012,63.9
810080,Rome,4,29,2012,64.4
810081,Rome,4,30,2012,64
810082,Rome,5,1,2012,62.5
810083,Rome,5,2,2012,60.2
810084,Rome,5,3,2012,58.2
810085,Rome,5,4,2012,57.7
810086,Rome,5,5,2012,61.2
810087,Rome,5,6,2012,61.3
810088,Rome,5,7,2012,61.3
810089,Rome,5,8,2012,61.1
810090,Rome,5,9,2012,63.7
810091,Rome,5,10,2012,64.6
810092,Rome,5,11,2012,68.4
810093,Rome,5,12,2012,66.1
810094,Rome,5,13,2012,66.1
810095,Rome,5,14,2012,58.5
810096,Rome,5,15,2012,59
810097,Rome,5,16,2012,61.1
810098,Rome,5,17,2012,56.1
810099,Rome,5,18,2012,59.1
810100,Rome,5,19,2012,61.6
810101,Rome,5,20,2012,61.4
810102,Rome,5,21,2012,61.8
810103,Rome,5,22,2012,61
810104,Rome,5,23,2012,62.1
810105,Rome,5,24,2012,68.7
810106,Rome,5,25,2012,69.7
810107,Rome,5,26,2012,65.2
810108,Rome,5,27,2012,65.3
810109,Rome,5,28,2012,59.6
810110,Rome,5,29,2012,61.8
810111,Rome,5,30,2012,64.6
810112,Rome,5,31,2012,65
810113,Rome,6,1,2012,67.7
810114,Rome,6,2,2012,69.4
810115,Rome,6,3,2012,69.7
810116,Rome,6,4,2012,66.7
810117,Rome,6,5,2012,66.5
810118,Rome,6,6,2012,67.3
810119,Rome,6,7,2012,68.9
810120,Rome,6,8,2012,73.2
810121,Rome,6,9,2012,70.8
810122,Rome,6,10,2012,70.5
810123,Rome,6,11,2012,72.4
810124,Rome,6,12,2012,72.2
810125,Rome,6,13,2012,68.1
810126,Rome,6,14,2012,67.8
810127,Rome,6,15,2012,69.9
810128,Rome,6,16,2012,74.6
810129,Rome,6,17,2012,75.8
810130,Rome,6,18,2012,76.5
810131,Rome,6,19,2012,75.6
810132,Rome,6,20,2012,77.1
810133,Rome,6,21,2012,75.5
810134,Rome,6,22,2012,77.1
810135,Rome,6,23,2012,77.2
810136,Rome,6,24,2012,75.7
810137,Rome,6,25,2012,74.4
810138,Rome,6,26,2012,76.6
810139,Rome,6,27,2012,78.7
810140,Rome,6,28,2012,79.1
810141,Rome,6,29,2012,77.5
810142,Rome,6,30,2012,78.5
810143,Rome,7,1,2012,79.6
810144,Rome,7,2,2012,79.8
810145,Rome,7,3,2012,76.8
810146,Rome,7,4,2012,74.9
810147,Rome,7,5,2012,75.7
810148,Rome,7,6,2012,77
810149,Rome,7,7,2012,77.3
810150,Rome,7,8,2012,77.3
810151,Rome,7,9,2012,79.2
810152,Rome,7,10,2012,78.8
810153,Rome,7,11,2012,79.2
810154,Rome,7,12,2012,78.9
810155,Rome,7,13,2012,77.2
810156,Rome,7,14,2012,78.8
810157,Rome,7,15,2012,78.7
810158,Rome,7,16,2012,76.9
810159,Rome,7,17,2012,76.6
810160,Rome,7,18,2012,78.2
810161,Rome,7,19,2012,76
810162,Rome,7,20,2012,76.9
810163,Rome,7,21,2012,76.8
810164,Rome,7,22,2012,76.1
810165,Rome,7,23,2012,72.1
810166,Rome,7,24,2012,66.5
810167,Rome,7,25,2012,74.6
810168,Rome,7,26,2012,76.2
810169,Rome,7,27,2012,78.2
810170,Rome,7,28,2012,80
810171,Rome,7,29,2012,79.7
810172,Rome,7,30,2012,79.9
810173,Rome,7,31,2012,78.4
810174,Rome,8,1,2012,79.5
810175,Rome,8,2,2012,78.3
810176,Rome,8,3,2012,78.5
810177,Rome,8,4,2012,78.7
810178,Rome,8,5,2012,80.5
810179,Rome,8,6,2012,82.8
810180,Rome,8,7,2012,81.8
810181,Rome,8,8,2012,78
810182,Rome,8,9,2012,77.2
810183,Rome,8,10,2012,79.2
810184,Rome,8,11,2012,79.4
810185,Rome,8,12,2012,78
810186,Rome,8,13,2012,80
810187,Rome,8,14,2012,78.9
810188,Rome,8,15,2012,78
810189,Rome,8,16,2012,77.6
810190,Rome,8,17,2012,78.1
810191,Rome,8,18,2012,81.9
810192,Rome,8,19,2012,81.1
810193,Rome,8,20,2012,80.1
810194,Rome,8,21,2012,82.1
810195,Rome,8,22,2012,80.7
810196,Rome,8,23,2012,80.6
810197,Rome,8,24,2012,81.4
810198,Rome,8,25,2012,80.4
810199,Rome,8,26,2012,80.3
810200,Rome,8,27,2012,78.9
810201,Rome,8,28,2012,76.6
810202,Rome,8,29,2012,76.3
810203,Rome,8,30,2012,76.9
810204,Rome,8,31,2012,76.5
810205,Rome,9,1,2012,71.2
810206,Rome,9,2,2012,69
810207,Rome,9,3,2012,70.5
810208,Rome,9,4,2012,67.3
810209,Rome,9,5,2012,70.6
810210,Rome,9,6,2012,73.1
810211,Rome,9,7,2012,74.7
810212,Rome,9,8,2012,72.7
810213,Rome,9,9,2012,72.2
810214,Rome,9,10,2012,71.6
810215,Rome,9,11,2012,71.9
810216,Rome,9,12,2012,72.8
810217,Rome,9,13,2012,68.2
810218,Rome,9,14,2012,61.6
810219,Rome,9,15,2012,69.4
810220,Rome,9,16,2012,68.5
810221,Rome,9,17,2012,65.8
810222,Rome,9,18,2012,66.9
810223,Rome,9,19,2012,67.8
810224,Rome,9,20,2012,68.4
810225,Rome,9,21,2012,65.6
810226,Rome,9,22,2012,69.7
810227,Rome,9,23,2012,74
810228,Rome,9,24,2012,74.6
810229,Rome,9,25,2012,73.4
810230,Rome,9,26,2012,74.9
810231,Rome,9,27,2012,75.4
810232,Rome,9,28,2012,74.2
810233,Rome,9,29,2012,76
810234,Rome,9,30,2012,68.9
810235,Rome,10,1,2012,67.4
810236,Rome,10,2,2012,67.2
810237,Rome,10,3,2012,65.8
810238,Rome,10,4,2012,65.4
810239,Rome,10,5,2012,65.5
810240,Rome,10,6,2012,64.4
810241,Rome,10,7,2012,67.3
810242,Rome,10,8,2012,69
810243,Rome,10,9,2012,67.8
810244,Rome,10,10,2012,66.7
810245,Rome,10,11,2012,66.5
810246,Rome,10,12,2012,67.9
810247,Rome,10,13,2012,63.7
810248,Rome,10,14,2012,62.4
810249,Rome,10,15,2012,67
810250,Rome,10,16,2012,63.3
810251,Rome,10,17,2012,62.6
810252,Rome,10,18,2012,61.9
810253,Rome,10,19,2012,63.5
810254,Rome,10,20,2012,64.6
810255,Rome,10,21,2012,66.5
810256,Rome,10,22,2012,68
810257,Rome,10,23,2012,67.2
810258,Rome,10,24,2012,65.1
810259,Rome,10,25,2012,63.9
810260,Rome,10,26,2012,64.7
810261,Rome,10,27,2012,68.6
810262,Rome,10,28,2012,56.9
810263,Rome,10,29,2012,49.6
810264,Rome,10,30,2012,50.2
810265,Rome,10,31,2012,58.1
810266,Rome,11,1,2012,63.6
810267,Rome,11,2,2012,61.7
810268,Rome,11,3,2012,60.8
810269,Rome,11,4,2012,65.6
810270,Rome,11,5,2012,66.4
810271,Rome,11,6,2012,58.8
810272,Rome,11,7,2012,55.8
810273,Rome,11,8,2012,53.1
810274,Rome,11,9,2012,52.7
810275,Rome,11,10,2012,58.1
810276,Rome,11,11,2012,66.2
810277,Rome,11,12,2012,68.2
810278,Rome,11,13,2012,62.9
810279,Rome,11,14,2012,59.6
810280,Rome,11,15,2012,57.1
810281,Rome,11,16,2012,53.7
810282,Rome,11,17,2012,54.9
810283,Rome,11,18,2012,58
810284,Rome,11,19,2012,58.4
810285,Rome,11,20,2012,57.7
810286,Rome,11,21,2012,54.8
810287,Rome,11,22,2012,54.3
810288,Rome,11,23,2012,55.7
810289,Rome,11,24,2012,53.3
810290,Rome,11,25,2012,52.2
810291,Rome,11,26,2012,53.9
810292,Rome,11,27,2012,60.1
810293,Rome,11,28,2012,60.9
810294,Rome,11,29,2012,55.9
810295,Rome,11,30,2012,53.4
810296,Rome,12,1,2012,49.5
810297,Rome,12,2,2012,50.7
810298,Rome,12,3,2012,43.2
810299,Rome,12,4,2012,50.4
810300,Rome,12,5,2012,46.7
810301,Rome,12,6,2012,41.4
810302,Rome,12,7,2012,44.5
810303,Rome,12,8,2012,43.3
810304,Rome,12,9,2012,39.9
810305,Rome,12,10,2012,43.8
810306,Rome,12,11,2012,42.3
810307,Rome,12,12,2012,38.8
810308,Rome,12,13,2012,41.1
810309,Rome,12,14,2012,53.9
810310,Rome,12,15,2012,58.9
810311,Rome,12,16,2012,56.2
810312,Rome,12,17,2012,51.6
810313,Rome,12,18,2012,44.7
810314,Rome,12,19,2012,44.6
810315,Rome,12,20,2012,43.1
810316,Rome,12,21,2012,44.7
810317,Rome,12,22,2012,46.5
810318,Rome,12,23,2012,45.5
810319,Rome,12,24,2012,50.6
810320,Rome,12,25,2012,52.8
810321,Rome,12,26,2012,58.8
810322,Rome,12,27,2012,52.6
810323,Rome,12,28,2012,50.9
810324,Rome,12,29,2012,47.9
810325,Rome,12,30,2012,43
810326,Rome,12,31,2012,41.4
810327,Rome,1,1,2013,44.5
810328,Rome,1,2,2013,50.7
810329,Rome,1,3,2013,48.9
810330,Rome,1,4,2013,45.4
810331,Rome,1,5,2013,44.9
810332,Rome,1,6,2013,45.2
810333,Rome,1,7,2013,47.1
810334,Rome,1,8,2013,45.3
810335,Rome,1,9,2013,49
810336,Rome,1,10,2013,49.5
810337,Rome,1,11,2013,45
810338,Rome,1,12,2013,46.3
810339,Rome,1,13,2013,51.4
810340,Rome,1,14,2013,54
810341,Rome,1,15,2013,47.7
810342,Rome,1,16,2013,43.5
810343,Rome,1,17,2013,40.3
810344,Rome,1,18,2013,40.5
810345,Rome,1,19,2013,42.3
810346,Rome,1,20,2013,56
810347,Rome,1,21,2013,51.2
810348,Rome,1,22,2013,48.3
810349,Rome,1,23,2013,44.8
810350,Rome,1,24,2013,46
810351,Rome,1,25,2013,43.9
810352,Rome,1,26,2013,41.3
810353,Rome,1,27,2013,40
810354,Rome,1,28,2013,45.5
810355,Rome,1,29,2013,45.4
810356,Rome,1,30,2013,47.8
810357,Rome,1,31,2013,51.9
810358,Rome,2,1,2013,52.1
810359,Rome,2,2,2013,54.7
810360,Rome,2,3,2013,47.8
810361,Rome,2,4,2013,43.8
810362,Rome,2,5,2013,47.6
810363,Rome,2,6,2013,48.8
810364,Rome,2,7,2013,42.5
810365,Rome,2,8,2013,42.6
810366,Rome,2,9,2013,39.4
810367,Rome,2,10,2013,37.5
810368,Rome,2,11,2013,45.5
810369,Rome,2,12,2013,46.5
810370,Rome,2,13,2013,43.4
810371,Rome,2,14,2013,44.2
810372,Rome,2,15,2013,41.5
810373,Rome,2,16,2013,44.8
810374,Rome,2,17,2013,42.7
810375,Rome,2,18,2013,42.7
810376,Rome,2,19,2013,42.1
810377,Rome,2,20,2013,41.7
810378,Rome,2,21,2013,46.6
810379,Rome,2,22,2013,51.4
810380,Rome,2,23,2013,48.1
810381,Rome,2,24,2013,46.1
810382,Rome,2,25,2013,42.3
810383,Rome,2,26,2013,43.4
810384,Rome,2,27,2013,43.9
810385,Rome,2,28,2013,45.4
810386,Rome,3,1,2013,48.6
810387,Rome,3,2,2013,52.9
810388,Rome,3,3,2013,47.8
810389,Rome,3,4,2013,46.9
810390,Rome,3,5,2013,49.3
810391,Rome,3,6,2013,55.5
810392,Rome,3,7,2013,57.5
810393,Rome,3,8,2013,56.5
810394,Rome,3,9,2013,57.2
810395,Rome,3,10,2013,55.8
810396,Rome,3,11,2013,55.9
810397,Rome,3,12,2013,50.5
810398,Rome,3,13,2013,47.3
810399,Rome,3,14,2013,48
810400,Rome,3,15,2013,45.1
810401,Rome,3,16,2013,42.4
810402,Rome,3,17,2013,47.8
810403,Rome,3,18,2013,54.4
810404,Rome,3,19,2013,53.9
810405,Rome,3,20,2013,49.3
810406,Rome,3,21,2013,52.3
810407,Rome,3,22,2013,49.2
810408,Rome,3,23,2013,50.7
810409,Rome,3,24,2013,58.1
810410,Rome,3,25,2013,53.8
810411,Rome,3,26,2013,50.2
810412,Rome,3,27,2013,52.9
810413,Rome,3,28,2013,54.2
810414,Rome,3,29,2013,58.5
810415,Rome,3,30,2013,57.9
810416,Rome,3,31,2013,56.2
810417,Rome,4,1,2013,55.7
810418,Rome,4,2,2013,55.8
810419,Rome,4,3,2013,54.4
810420,Rome,4,4,2013,56.4
810421,Rome,4,5,2013,56.3
810422,Rome,4,6,2013,55.2
810423,Rome,4,7,2013,57.7
810424,Rome,4,8,2013,53.5
810425,Rome,4,9,2013,58
810426,Rome,4,10,2013,57.7
810427,Rome,4,11,2013,57.1
810428,Rome,4,12,2013,59.9
810429,Rome,4,13,2013,59.3
810430,Rome,4,14,2013,58.2
810431,Rome,4,15,2013,60.2
810432,Rome,4,16,2013,60.5
810433,Rome,4,17,2013,61.3
810434,Rome,4,18,2013,61.9
810435,Rome,4,19,2013,61.7
810436,Rome,4,20,2013,57.7
810437,Rome,4,21,2013,56.1
810438,Rome,4,22,2013,52.5
810439,Rome,4,23,2013,56.7
810440,Rome,4,24,2013,62
810441,Rome,4,25,2013,66.5
810442,Rome,4,26,2013,62.5
810443,Rome,4,27,2013,60
810444,Rome,4,28,2013,65.6
810445,Rome,4,29,2013,71.5
810446,Rome,4,30,2013,70.3
810447,Rome,5,1,2013,67.6
810448,Rome,5,2,2013,64.9
810449,Rome,5,3,2013,65.7
810450,Rome,5,4,2013,66.5
810451,Rome,5,5,2013,63.7
810452,Rome,5,6,2013,60.5
810453,Rome,5,7,2013,62.9
810454,Rome,5,8,2013,64.2
810455,Rome,5,9,2013,64.3
810456,Rome,5,10,2013,65.2
810457,Rome,5,11,2013,64.6
810458,Rome,5,12,2013,62.2
810459,Rome,5,13,2013,62.7
810460,Rome,5,14,2013,61.6
810461,Rome,5,15,2013,62.2
810462,Rome,5,16,2013,65.8
810463,Rome,5,17,2013,63.4
810464,Rome,5,18,2013,64.8
810465,Rome,5,19,2013,65.1
810466,Rome,5,20,2013,63
810467,Rome,5,21,2013,61.6
810468,Rome,5,22,2013,64.3
810469,Rome,5,23,2013,60.5
810470,Rome,5,24,2013,61.4
810471,Rome,5,25,2013,59.7
810472,Rome,5,26,2013,58.7
810473,Rome,5,27,2013,61.3
810474,Rome,5,28,2013,62.8
810475,Rome,5,29,2013,63.1
810476,Rome,5,30,2013,59.6
810477,Rome,5,31,2013,60.8
810478,Rome,6,1,2013,60.5
810479,Rome,6,2,2013,62.4
810480,Rome,6,3,2013,63.5
810481,Rome,6,4,2013,63.9
810482,Rome,6,5,2013,65.8
810483,Rome,6,6,2013,65.3
810484,Rome,6,7,2013,67.3
810485,Rome,6,8,2013,67.6
810486,Rome,6,9,2013,67.9
810487,Rome,6,10,2013,67
810488,Rome,6,11,2013,66.4
810489,Rome,6,12,2013,70.2
810490,Rome,6,13,2013,73.1
810491,Rome,6,14,2013,71
810492,Rome,6,15,2013,72
810493,Rome,6,16,2013,71.8
810494,Rome,6,17,2013,73.7
810495,Rome,6,18,2013,76.7
810496,Rome,6,19,2013,77.4
810497,Rome,6,20,2013,77.6
810498,Rome,6,21,2013,74.9
810499,Rome,6,22,2013,72.3
810500,Rome,6,23,2013,72.8
810501,Rome,6,24,2013,69.8
810502,Rome,6,25,2013,67.9
810503,Rome,6,26,2013,67.8
810504,Rome,6,27,2013,67.4
810505,Rome,6,28,2013,68
810506,Rome,6,29,2013,67.3
810507,Rome,6,30,2013,69.6
810508,Rome,7,1,2013,68.6
810509,Rome,7,2,2013,70.9
810510,Rome,7,3,2013,70.4
810511,Rome,7,4,2013,71.7
810512,Rome,7,5,2013,76.7
810513,Rome,7,6,2013,77.8
810514,Rome,7,7,2013,74.8
810515,Rome,7,8,2013,73.7
810516,Rome,7,9,2013,73.4
810517,Rome,7,10,2013,74
810518,Rome,7,11,2013,75.5
810519,Rome,7,12,2013,76
810520,Rome,7,13,2013,75.2
810521,Rome,7,14,2013,76.7
810522,Rome,7,15,2013,76.6
810523,Rome,7,16,2013,77.2
810524,Rome,7,17,2013,77.7
810525,Rome,7,18,2013,78
810526,Rome,7,19,2013,76.3
810527,Rome,7,20,2013,75.6
810528,Rome,7,21,2013,75.2
810529,Rome,7,22,2013,76.6
810530,Rome,7,23,2013,78.7
810531,Rome,7,24,2013,78.3
810532,Rome,7,25,2013,78
810533,Rome,7,26,2013,79.7
810534,Rome,7,27,2013,79.5
810535,Rome,7,28,2013,81.4
810536,Rome,7,29,2013,82
810537,Rome,7,30,2013,78.6
810538,Rome,7,31,2013,79.3
810539,Rome,8,1,2013,80.2
810540,Rome,8,2,2013,79.3
810541,Rome,8,3,2013,79.4
810542,Rome,8,4,2013,80.6
810543,Rome,8,5,2013,80.4
810544,Rome,8,6,2013,81.4
810545,Rome,8,7,2013,81.2
810546,Rome,8,8,2013,82.7
810547,Rome,8,9,2013,78.2
810548,Rome,8,10,2013,78
810549,Rome,8,11,2013,78
810550,Rome,8,12,2013,79.3
810551,Rome,8,13,2013,77
810552,Rome,8,14,2013,76
810553,Rome,8,15,2013,78.7
810554,Rome,8,16,2013,78.7
810555,Rome,8,17,2013,76.9
810556,Rome,8,18,2013,76.6
810557,Rome,8,19,2013,76.8
810558,Rome,8,20,2013,74.9
810559,Rome,8,21,2013,76.8
810560,Rome,8,22,2013,76.6
810561,Rome,8,23,2013,75
810562,Rome,8,24,2013,77.1
810563,Rome,8,25,2013,77.1
810564,Rome,8,26,2013,76.7
810565,Rome,8,27,2013,73.3
810566,Rome,8,28,2013,73.1
810567,Rome,8,29,2013,74.2
810568,Rome,8,30,2013,74.3
810569,Rome,8,31,2013,74.3
810570,Rome,9,1,2013,73.6
810571,Rome,9,2,2013,73.1
810572,Rome,9,3,2013,74.4
810573,Rome,9,4,2013,74.9
810574,Rome,9,5,2013,75.3
810575,Rome,9,6,2013,74.7
810576,Rome,9,7,2013,74.7
810577,Rome,9,8,2013,75.4
810578,Rome,9,9,2013,76.3
810579,Rome,9,10,2013,73.9
810580,Rome,9,11,2013,72.7
810581,Rome,9,12,2013,70.8
810582,Rome,9,13,2013,67
810583,Rome,9,14,2013,67.2
810584,Rome,9,15,2013,68.8
810585,Rome,9,16,2013,69
810586,Rome,9,17,2013,70.2
810587,Rome,9,18,2013,66.4
810588,Rome,9,19,2013,69.2
810589,Rome,9,20,2013,69.3
810590,Rome,9,21,2013,68.9
810591,Rome,9,22,2013,69.6
810592,Rome,9,23,2013,66.6
810593,Rome,9,24,2013,65.7
810594,Rome,9,25,2013,67.1
810595,Rome,9,26,2013,68.6
810596,Rome,9,27,2013,67.2
810597,Rome,9,28,2013,68.8
810598,Rome,9,29,2013,72.8
810599,Rome,9,30,2013,70.5
810600,Rome,10,1,2013,67.1
810601,Rome,10,2,2013,67.8
810602,Rome,10,3,2013,67.3
810603,Rome,10,4,2013,66.3
810604,Rome,10,5,2013,67.4
810605,Rome,10,6,2013,68.7
810606,Rome,10,7,2013,67.8
810607,Rome,10,8,2013,65.1
810608,Rome,10,9,2013,63.3
810609,Rome,10,10,2013,65.5
810610,Rome,10,11,2013,66.2
810611,Rome,10,12,2013,65.8
810612,Rome,10,13,2013,65.8
810613,Rome,10,14,2013,65.5
810614,Rome,10,15,2013,66.8
810615,Rome,10,16,2013,69.4
810616,Rome,10,17,2013,63.3
810617,Rome,10,18,2013,62.6
810618,Rome,10,19,2013,64.5
810619,Rome,10,20,2013,66.5
810620,Rome,10,21,2013,70.6
810621,Rome,10,22,2013,67.8
810622,Rome,10,23,2013,67.3
810623,Rome,10,24,2013,67.8
810624,Rome,10,25,2013,67
810625,Rome,10,26,2013,65.4
810626,Rome,10,27,2013,66.8
810627,Rome,10,28,2013,68.3
810628,Rome,10,29,2013,66.8
810629,Rome,10,30,2013,65.8
810630,Rome,10,31,2013,64.7
810631,Rome,11,1,2013,64
810632,Rome,11,2,2013,65.6
810633,Rome,11,3,2013,68.8
810634,Rome,11,4,2013,68.1
810635,Rome,11,5,2013,61.5
810636,Rome,11,6,2013,58.9
810637,Rome,11,7,2013,62.8
810638,Rome,11,8,2013,66.8
810639,Rome,11,9,2013,66.5
810640,Rome,11,10,2013,62.1
810641,Rome,11,11,2013,53.8
810642,Rome,11,12,2013,56.2
810643,Rome,11,13,2013,58
810644,Rome,11,14,2013,60
810645,Rome,11,15,2013,57.6
810646,Rome,11,16,2013,58.9
810647,Rome,11,17,2013,60.4
810648,Rome,11,18,2013,59.4
810649,Rome,11,19,2013,57.9
810650,Rome,11,20,2013,54.9
810651,Rome,11,21,2013,55.7
810652,Rome,11,22,2013,50.6
810653,Rome,11,23,2013,47.2
810654,Rome,11,24,2013,47.8
810655,Rome,11,25,2013,45.4
810656,Rome,11,26,2013,41
810657,Rome,11,27,2013,39.9
810658,Rome,11,28,2013,41.5
810659,Rome,11,29,2013,45.9
810660,Rome,11,30,2013,45.3
810661,Rome,12,1,2013,54
810662,Rome,12,2,2013,57.6
810663,Rome,12,3,2013,52.2
810664,Rome,12,4,2013,46.8
810665,Rome,12,5,2013,44
810666,Rome,12,6,2013,48.2
810667,Rome,12,7,2013,46.9
810668,Rome,12,8,2013,49.2
810669,Rome,12,9,2013,50.7
810670,Rome,12,10,2013,46.3
810671,Rome,12,11,2013,46.5
810672,Rome,12,12,2013,47.8
810673,Rome,12,13,2013,44.7
810674,Rome,12,14,2013,45.4
810675,Rome,12,15,2013,49.4
810676,Rome,12,16,2013,45.2
810677,Rome,12,17,2013,43
810678,Rome,12,18,2013,42.8
810679,Rome,12,19,2013,46.2
810680,Rome,12,20,2013,54.2
810681,Rome,12,21,2013,51.8
810682,Rome,12,22,2013,48.9
810683,Rome,12,23,2013,46
810684,Rome,12,24,2013,45.9
810685,Rome,12,25,2013,54.4
810686,Rome,12,26,2013,56.8
810687,Rome,12,27,2013,48
810688,Rome,12,28,2013,48.8
810689,Rome,12,29,2013,53.9
810690,Rome,12,30,2013,49.3
810691,Rome,12,31,2013,49.9
810692,Rome,1,1,2014,47
810693,Rome,1,2,2014,48.4
810694,Rome,1,3,2014,56.1
810695,Rome,1,4,2014,58
810696,Rome,1,5,2014,55.1
810697,Rome,1,6,2014,48.4
810698,Rome,1,7,2014,47.6
810699,Rome,1,8,2014,47.4
810700,Rome,1,9,2014,46.7
810701,Rome,1,10,2014,51.7
810702,Rome,1,11,2014,48.7
810703,Rome,1,12,2014,49.3
810704,Rome,1,13,2014,48.6
810705,Rome,1,14,2014,53
810706,Rome,1,15,2014,48.7
810707,Rome,1,16,2014,48.3
810708,Rome,1,17,2014,57.8
810709,Rome,1,18,2014,60
810710,Rome,1,19,2014,58.4
810711,Rome,1,20,2014,51.1
810712,Rome,1,21,2014,52
810713,Rome,1,22,2014,52.3
810714,Rome,1,23,2014,50.4
810715,Rome,1,24,2014,50
810716,Rome,1,25,2014,46.7
810717,Rome,1,26,2014,41.8
810718,Rome,1,27,2014,41.4
810719,Rome,1,28,2014,41.9
810720,Rome,1,29,2014,44.6
810721,Rome,1,30,2014,56.4
810722,Rome,1,31,2014,53.7
810723,Rome,2,1,2014,53.1
810724,Rome,2,2,2014,50.8
810725,Rome,2,3,2014,53.1
810726,Rome,2,4,2014,51.5
810727,Rome,2,5,2014,51.8
810728,Rome,2,6,2014,-99
810729,Rome,2,7,2014,52
810730,Rome,2,8,2014,55.8
810731,Rome,2,9,2014,55.4
810732,Rome,2,10,2014,53.4
810733,Rome,2,11,2014,55.1
810734,Rome,2,12,2014,50.6
810735,Rome,2,13,2014,49.3
810736,Rome,2,14,2014,55.7
810737,Rome,2,15,2014,53.9
810738,Rome,2,16,2014,58.2
810739,Rome,2,17,2014,60.1
810740,Rome,2,18,2014,61.2
810741,Rome,2,19,2014,61.4
810742,Rome,2,20,2014,55.1
810743,Rome,2,21,2014,50.5
810744,Rome,2,22,2014,54.3
810745,Rome,2,23,2014,47.5
810746,Rome,2,24,2014,48.2
810747,Rome,2,25,2014,48
